Year,Team,Player,Salary,Percent_team_salary
1999.0,CLE,Mark Hendrickson,62764.0,0.001348372558319734
1999.0,CLE,Kornel David,27059.0,0.0005813143371291454
2000.0,CLE,Zydrunas Ilgauskas,10130000.0,0.20349313544131464
2000.0,CLE,Wesley Person,5600000.0,0.11249373726272083
2000.0,CLE,Chris Gatling,5550000.0,0.11148932889430367
2000.0,CLE,Brevin Knight,4250000.0,0.08537471131545778
2000.0,CLE,Lamond Murray,3380000.0,0.06789800570499936
2000.0,CLE,Cedric Henderson,2700000.0,0.054238051894526115
2000.0,CLE,Bimbo Coles,2250000.0,0.04519837657877176
2000.0,CLE,Robert Traylor,2203080.0,0.044255839765849105
2000.0,CLE,Mark Bryant,2200000.0,0.04419396821035461
2000.0,CLE,J.R. Reid,2200000.0,0.04419396821035461
2000.0,CLE,Clarence Weatherspoon,2100000.0,0.04218515147352031
2000.0,CLE,Chris Mihm,1923600.0,0.038641598749744606
2000.0,CLE,Andre Miller,1808400.0,0.03632744186891149
2000.0,CLE,Trajan Langdon,1500120.0,0.03013466163259871
2000.0,CLE,Matt Harpring,1244880.0,0.02500735779350284
2000.0,CLE,Michael Hawkins,423500.0,0.008507338880493263
2000.0,CLE,Gary Grant,316969.0,0.006367326322576314
1996.0,DAL,A.C. Green,4851000.0,0.1858086756679115
1996.0,DAL,Jim Jackson,3900000.0,0.14938236139040506
1996.0,DAL,Jamal Mashburn,3833000.0,0.14681604902805706
1996.0,DAL,Chris Gatling,3047000.0,0.11670975773245236
1996.0,DAL,Terry Davis,2300000.0,0.0880972900507517
1996.0,DAL,Derek Harper,1300000.0,0.04979412046346835
1996.0,DAL,Eric Montross,1280000.0,0.04902805707172268
1996.0,DAL,Samaki Walker,1246000.0,0.04772574930575505
1996.0,DAL,Sam Cassell,1235000.0,0.047304414440294935
1996.0,DAL,George McCloud,1100000.0,0.042133486546011685
1996.0,DAL,Michael Finley,723000.0,0.02769319161160586
1996.0,DAL,Jimmy King,330000.0,0.012640045963803505
1996.0,DAL,Oliver Miller,247500.0,0.009480034472852629
1996.0,DAL,Fred Roberts,247500.0,0.009480034472852629
1996.0,DAL,Greg Dreiling,247500.0,0.009480034472852629
1996.0,DAL,Erick Strickland,220000.0,0.008426697309202336
1997.0,DAL,Shawn Bradley,5940000.0,0.2178301854548991
1997.0,DAL,A.C. Green,5095088.0,0.18684578517660455
1997.0,DAL,Robert Pack,3240000.0,0.11881646479358132
1997.0,DAL,Dennis Scott,2920000.0,0.10708150530779552
1997.0,DAL,Khalid Reeves,1852000.0,0.06791607802398537
1997.0,DAL,Erick Strickland,1600000.0,0.05867479742892905
1997.0,DAL,Samaki Walker,1433040.0,0.052552082317220306
1997.0,DAL,Kurt Thomas,1398960.0,0.051302309131984115
1997.0,DAL,Michael Finley,816840.0,0.029954950957404004
1997.0,DAL,Chris Anstey,713900.0,0.02617996117782028
1997.0,DAL,Martin Muursepp,675120.0,0.024757830775136613
1997.0,DAL,Hubert Davis,537500.0,0.019711064761280855
1997.0,DAL,Kevin Ollie,272250.0,0.00998388350001621
1997.0,DAL,Adrian Caldwell,272250.0,0.00998388350001621
1997.0,DAL,Bubba Wells,260000.0,0.009534654582200972
1997.0,DAL,Adrian Custis,242000.0,0.008874563111125519
1998.0,DAL,Shawn Bradley,6750000.0,0.1897903050500979
1998.0,DAL,Michael Finley,6000000.0,0.1687024933778648
1998.0,DAL,A.C. Green,5125088.0,0.1441025207301624
1998.0,DAL,Robert Pack,3780000.0,0.10628257082805483
1998.0,DAL,Khalid Reeves,2002000.0,0.05629039862374755
1998.0,DAL,Erick Strickland,1920000.0,0.053984797880916736
1998.0,DAL,John Williams,1750000.0,0.04920489390187723
1998.0,DAL,Samaki Walker,1619880.0,0.04554629916215594
1998.0,DAL,Dirk Nowitzki,1472640.0,0.041406339974663135
1998.0,DAL,Steve Nash,1190760.0,0.03348069683577105
1998.0,DAL,Gary Trent,1000000.0,0.02811708222964413
1998.0,DAL,Chris Anstey,985200.0,0.0277009494126454
1998.0,DAL,Cedric Ceballos,750000.0,0.0210878116722331
1998.0,DAL,Hubert Davis,645000.0,0.018135518038120465
1998.0,DAL,Ansu Sesay,287500.0,0.008083661141022687
1998.0,DAL,Bruno Sundov,287500.0,0.008083661141022687
1999.0,DAL,Shawn Bradley,7560000.0,0.18893151232678154
1999.0,DAL,Michael Finley,7200000.0,0.17993477364455385
1999.0,DAL,Steve Nash,5500000.0,0.13745017431181197
1999.0,DAL,Robert Pack,4050000.0,0.10121331017506154
1999.0,DAL,Cedric Ceballos,3500000.0,0.08746829274388035
1999.0,DAL,Erick Strickland,2240000.0,0.055979707356083416
1999.0,DAL,Gary Trent,2000000.0,0.049981881567931624
1999.0,DAL,Hot Rod Williams,1925000.0,0.04810756100913419
1999.0,DAL,Sean Rooks,1920000.0,0.04798260630521436
1999.0,DAL,Dirk Nowitzki,1583040.0,0.03956165889864924
1999.0,DAL,Hubert Davis,752500.0,0.018805682939934273
1999.0,DAL,Ansu Sesay,535000.0,0.013370153319421709
1999.0,DAL,Leon Smith,449920.0,0.011243924077521898
1999.0,DAL,Bruno Sundov,385000.0,0.009621512201826837
1999.0,DAL,Randell Jackson,115500.0,0.0028864536605480513
1999.0,DAL,Rick Hughes,115423.0,0.002884529358107686
1999.0,DAL,Damon Jones,106441.0,0.002660060727986105
1999.0,DAL,Greg Buckner,47647.0,0.001190743355533619
1999.0,DAL,Kebu Stewart,18941.0,0.00047335340938909644
1999.0,DAL,Ira Bowman,4529.0,0.00011318397081058117
1999.0,DAL,Kevin Ollie,2853.0,7.129915405665446e-05
1999.0,DAL,Jason Sasser,2706.0,6.762548576141149e-05
2000.0,DAL,Michael Finley,8400000.0,0.1606891513894963
2000.0,DAL,Shawn Bradley,8370000.0,0.16011526156310524
2000.0,DAL,Christian Laettner,6625000.0,0.12673400332802537
2000.0,DAL,Steve Nash,5500000.0,0.10521313483836067
2000.0,DAL,Loy Vaught,4812025.0,0.09205240639464773
2000.0,DAL,Howard Eisley,4250000.0,0.08130105873873325
2000.0,DAL,Gary Trent,2400000.0,0.04591118611128466
2000.0,DAL,Hubert Davis,2100000.0,0.040172287847374075
2000.0,DAL,Dirk Nowitzki,1693560.0,0.03239722847942802
2000.0,DAL,Terry Mills,1400000.0,0.02678152523158272
2000.0,DAL,Etan Thomas,1388880.0,0.026568803402600434
2000.0,DAL,Courtney Alexander,1319400.0,0.02523967456467874
2000.0,DAL,Greg Buckner,1100000.0,0.021042626967672135
2000.0,DAL,Donnell Harvey,862560.0,0.016500480288395708
2000.0,DAL,Mark Bryant,829268.0,0.01586361561838867
2000.0,DAL,Leon Smith,483680.0,0.009252634374294235
2000.0,DAL,Bill Curley,423500.0,0.008101411382553773
2000.0,DAL,Eduardo Najera,316969.0,0.0060635094793782445
1996.0,DEN,Bryant Stith,3400000.0,0.16005046296950098
1996.0,DEN,LaPhonso Ellis,3294000.0,0.15506065441809888
1996.0,DEN,Mark Jackson,2900000.0,0.13651363017986848
1996.0,DEN,Antonio McDyess,2545000.0,0.1198024788992294
1996.0,DEN,Sarunas Marciulionis,2500000.0,0.11768416394816247
1996.0,DEN,Ervin Johnson,1636000.0,0.07701251688767753
1996.0,DEN,Dale Ellis,1600000.0,0.07531786492682399
1996.0,DEN,Ricky Pierce,1200000.0,0.05648839869511799
1996.0,DEN,Tom Hammonds,1070000.0,0.05036882216981354
1996.0,DEN,Keith Jennings,247500.0,0.011650732230868086
1996.0,DEN,LaSalle Thompson,247500.0,0.011650732230868086
1996.0,DEN,Darvin Ham,220000.0,0.010356206427438298
1996.0,DEN,Brooks Thompson,214300.0,0.010087886533636488
1996.0,DEN,Aaron Williams,169000.0,0.007955449482895784
1997.0,DEN,Bryant Stith,4030000.0,0.15196674379387426
1997.0,DEN,Sherman Douglas,4025000.0,0.15177819944673546
1997.0,DEN,LaPhonso Ellis,3650000.0,0.13763737341132534
1997.0,DEN,Elmore Spencer,2050000.0,0.07730318232690875
1997.0,DEN,Tony Battie,1946880.0,0.0734146437115181
1997.0,DEN,Dean Garrett,1800000.0,0.06787596496996866
1997.0,DEN,Johnny Newman,1325000.0,0.049964251991782484
1997.0,DEN,Danny Fortson,1291440.0,0.04869874233378685
1997.0,DEN,Eric Williams,1139520.0,0.04297001089032149
1997.0,DEN,Tom Hammonds,970000.0,0.03657760334492755
1997.0,DEN,George Zidek,784200.0,0.02957129540524968
1997.0,DEN,Bobby Jackson,694920.0,0.026204647542739233
1997.0,DEN,Priest Lauderdale,630000.0,0.023756587739489028
1997.0,DEN,Randy Woods,500000.0,0.018854434713880184
1997.0,DEN,Joe Wolf,480000.0,0.018100257325324973
1997.0,DEN,Anthony Goldwire,330000.0,0.01244392691116092
1997.0,DEN,Steve Scheffler,330000.0,0.01244392691116092
1997.0,DEN,Eddie Johnson,300000.0,0.01131266082832811
1997.0,DEN,Eric Washington,242000.0,0.009125546401518008
1998.0,DEN,Antonio McDyess,9000000.0,0.3062036866923878
1998.0,DEN,Bryant Stith,4666000.0,0.1587496002340757
1998.0,DEN,Eric Williams,2780000.0,0.09458291655609312
1998.0,DEN,Chauncey Billups,2742000.0,0.09329005654561415
1998.0,DEN,Raef LaFrentz,2150000.0,0.07314865848762597
1998.0,DEN,Nick Van Exel,1900000.0,0.06464300052394853
1998.0,DEN,Danny Fortson,1485000.0,0.05052360830424398
1998.0,DEN,Johnny Taylor,1037000.0,0.035281469233334015
1998.0,DEN,Keon Clark,1000000.0,0.03402263185470975
1998.0,DEN,Priest Lauderdale,712200.0,0.024230918406924287
1998.0,DEN,Carl Herrera,662500.0,0.02253999360374521
1998.0,DEN,Eric Washington,520000.0,0.01769176856444907
1998.0,DEN,Loren Meyer,450000.0,0.015310184334619389
1998.0,DEN,Kelly McCarty,287500.0,0.009781506658229053
1998.0,DEN,Cory Alexander,0.0,0.0
1999.0,DEN,Antonio McDyess,9900000.0,0.24338021188582912
1999.0,DEN,Nick Van Exel,8354614.0,0.20538865914589033
1999.0,DEN,Bryant Stith,5290000.0,0.13004861827030667
1999.0,DEN,Chris Gatling,4875200.0,0.1198512332308883
1999.0,DEN,Raef LaFrentz,2777160.0,0.06827331204453022
1999.0,DEN,George McCloud,2000000.0,0.04916771957289477
1999.0,DEN,Cory Alexander,1980000.0,0.04867604237716582
1999.0,DEN,Tariq Abdul-Wahad,1594920.0,0.039209289650600665
1999.0,DEN,Keon Clark,1289400.0,0.031698428808645256
1999.0,DEN,James Posey,974520.0,0.023957463039088706
1999.0,DEN,Dwayne Schintzius,550000.0,0.013521122882546062
1999.0,DEN,Roy Rogers,485000.0,0.011923171996426982
1999.0,DEN,Ryan Bowen,301875.0,0.007421252673033805
1999.0,DEN,Chris Herren,301875.0,0.007421252673033805
1999.0,DEN,Popeye Jones,2531.0,6.222174911949833e-05
2000.0,DEN,Antonio McDyess,10800000.0,0.20693928746204676
2000.0,DEN,Nick Van Exel,9200000.0,0.17628161524544725
2000.0,DEN,Tariq Abdul-Wahad,4500000.0,0.08622470310918615
2000.0,DEN,Robert Pack,4320000.0,0.0827757149848187
2000.0,DEN,Voshon Lenard,3780000.0,0.07242875061171637
2000.0,DEN,Tracy Murray,3060000.0,0.058632798114246584
2000.0,DEN,Raef LaFrentz,2970840.0,0.056924399329976574
2000.0,DEN,Mark Strickland,2400000.0,0.04598650832489928
2000.0,DEN,Calbert Cheaney,2200000.0,0.04215429929782434
2000.0,DEN,George McCloud,2200000.0,0.04215429929782434
2000.0,DEN,Cory Alexander,2160000.0,0.04138785749240935
2000.0,DEN,Keon Clark,1379400.0,0.02643074565973586
2000.0,DEN,James Posey,1047600.0,0.020073110883818537
2000.0,DEN,Terry Davis,923500.0,0.017695225182518537
2000.0,DEN,Mamadou N'diaye,737880.0,0.014138551984490284
2000.0,DEN,Ryan Bowen,510000.0,0.009772133019041097
1996.0,DET,Otis Thorpe,7000000.0,0.2607222004953722
1996.0,DET,Grant Hill,5025000.0,0.18716129392703504
1996.0,DET,Joe Dumars,3075000.0,0.11453153807475278
1996.0,DET,Stacey Augmon,2480000.0,0.09237015103264615
1996.0,DET,Terry Mills,2457000.0,0.09151349237387564
1996.0,DET,Grant Long,2260000.0,0.08417602473136301
1996.0,DET,Lindsey Hunter,1715000.0,0.06387693912136619
1996.0,DET,Theo Ratliff,821000.0,0.030578989515242936
1996.0,DET,Jerome Williams,568000.0,0.021155744268767342
1996.0,DET,Don Reid,400000.0,0.01489841145687841
1996.0,DET,Michael Curry,400000.0,0.01489841145687841
1996.0,DET,Rick Mahorn,400000.0,0.01489841145687841
1996.0,DET,Litterial Green,247500.0,0.009218392088943516
1997.0,DET,Grant Hill,5850000.0,0.23516051715214584
1997.0,DET,Bison Dele,4050000.0,0.16280343495148558
1997.0,DET,Joe Dumars,3000000.0,0.12059513700110043
1997.0,DET,Grant Long,2610335.0,0.10493123564792249
1997.0,DET,Lindsey Hunter,1750000.0,0.07034716325064191
1997.0,DET,Aaron McKie,1235000.0,0.049644998065453014
1997.0,DET,Malik Sealy,1150000.0,0.046228135850421834
1997.0,DET,Don Reid,1000000.0,0.04019837900036681
1997.0,DET,Theo Ratliff,928080.0,0.03730731158266043
1997.0,DET,Scot Pollard,818160.0,0.03288870576294011
1997.0,DET,Randolph Childress,760000.0,0.030550768040278776
1997.0,DET,Jerome Williams,652800.0,0.026241501811439454
1997.0,DET,Rick Mahorn,480000.0,0.01929522192017607
1997.0,DET,Charles O'Bannon,320000.0,0.012863481280117378
1997.0,DET,Rumeal Robinson,272250.0,0.010944008682849863
1998.0,DET,Grant Hill,6675000.0,0.19236521898510703
1998.0,DET,Christian Laettner,5360000.0,0.154468550376056
1998.0,DET,Bison Dele,4860000.0,0.14005917067679705
1998.0,DET,Jerry Stackhouse,3887000.0,0.11201851778203911
1998.0,DET,Loy Vaught,3830000.0,0.11037584849632359
1998.0,DET,Lindsey Hunter,2050000.0,0.05907845676696171
1998.0,DET,Eric Montross,1760000.0,0.05072101654139152
1998.0,DET,Joe Dumars,1000000.0,0.02881875939851791
1998.0,DET,Scot Pollard,940920.0,0.02711614709325347
1998.0,DET,Randolph Childress,866320.0,0.024966267642124035
1998.0,DET,Jud Buechler,850000.0,0.024495945488740224
1998.0,DET,Don Reid,800000.0,0.023055007518814327
1998.0,DET,Jerome Williams,737880.0,0.021264786184978395
1998.0,DET,Khalid Reeves,475000.0,0.013688910714296006
1998.0,DET,Charles O'Bannon,320000.0,0.009222003007525731
1998.0,DET,Korleone Young,287500.0,0.0082853933270739
1999.0,DET,Grant Hill,6939000.0,0.16465836379418147
1999.0,DET,Christian Laettner,6062500.0,0.14385953746969665
1999.0,DET,Bison Dele,5770000.0,0.13691868555878758
1999.0,DET,Jerry Stackhouse,4781250.0,0.11345623315909066
1999.0,DET,Loy Vaught,4180000.0,0.09918892645333312
1999.0,DET,Jerome Williams,2550000.0,0.060509991018181684
1999.0,DET,Lindsey Hunter,2350000.0,0.05576410936969685
1999.0,DET,Eric Montross,2000000.0,0.047458816484848385
1999.0,DET,Michael Curry,2000000.0,0.047458816484848385
1999.0,DET,Jud Buechler,1100000.0,0.02610234906666661
1999.0,DET,Derek Harper,1100000.0,0.02610234906666661
1999.0,DET,Don Reid,1000000.0,0.023729408242424192
1999.0,DET,Terry Mills,510000.0,0.012101998203636338
1999.0,DET,Joe Dumars,510000.0,0.012101998203636338
1999.0,DET,John Crotty,477000.0,0.01131892773163634
1999.0,DET,Mikki Moore,460000.0,0.010915527791515127
1999.0,DET,Jermaine Jackson,302875.0,0.007187044521424227
1999.0,DET,Marcus Brown,43294.0,0.0010273410004475129
1999.0,DET,Pooh Richardson,5882.0,0.0001395763792819391
2000.0,DET,Jerry Stackhouse,5310000.0,0.13119099833088485
2000.0,DET,Ben Wallace,4000000.0,0.09882561079539348
2000.0,DET,Dana Barros,3700000.0,0.09141368998573897
2000.0,DET,Jud Buechler,3260000.0,0.0805428727982457
2000.0,DET,Chucky Atkins,3000000.0,0.07411920809654511
2000.0,DET,Jerome Williams,2870000.0,0.07090737574569482
2000.0,DET,Mikki Moore,2850000.0,0.07041324769171786
2000.0,DET,Joe Smith,2250000.0,0.05558940607240883
2000.0,DET,Eric Montross,2240000.0,0.05534234204542035
2000.0,DET,John Wallace,2200000.0,0.05435408593746641
2000.0,DET,Michael Curry,2200000.0,0.05435408593746641
2000.0,DET,Billy Owens,2100000.0,0.05188344566758158
2000.0,DET,Eric Murdock,2100000.0,0.05188344566758158
2000.0,DET,Mateen Cleaves,1253400.0,0.030967005142736547
2000.0,DET,Ansu Sesay,508000.0,0.012550852571014973
2000.0,DET,Brian Cardinal,316969.0,0.00783116375705127
2000.0,DET,Torraye Braggs,316969.0,0.00783116375705127
1996.0,GSW,Latrell Sprewell,7000000.0,0.22517451024544022
1996.0,GSW,Mark Price,3409000.0,0.10965998648952939
1996.0,GSW,Donyell Marshall,3360000.0,0.1080837649178113
1996.0,GSW,Chris Mullin,2844000.0,0.09148518673400456
1996.0,GSW,Joe Smith,2794000.0,0.08987679737510856
1996.0,GSW,Felton Spencer,2694000.0,0.08666001865731657
1996.0,GSW,BJ Armstrong,2400000.0,0.07720268922700807
1996.0,GSW,Donald Royal,1700000.0,0.05468523820246405
1996.0,GSW,Bimbo Coles,1400000.0,0.04503490204908804
1996.0,GSW,Jon Koncak,1150000.0,0.03699295525460804
1996.0,GSW,Todd Fuller,1125000.0,0.03618876057516004
1996.0,GSW,Andrew DeClercq,276000.0,0.008878309261105928
1996.0,GSW,Lou Roe,247500.0,0.007961527326535208
1996.0,GSW,Mike Peplowski,247500.0,0.007961527326535208
1996.0,GSW,Marcus Mann,220000.0,0.007076913179142406
1996.0,GSW,Ray Owes,220000.0,0.007076913179142406
1997.0,GSW,Latrell Sprewell,7770000.0,0.2364831108297121
1997.0,GSW,Donyell Marshall,3990000.0,0.12143727312877108
1997.0,GSW,Brian Shaw,3750000.0,0.1141327754969653
1997.0,GSW,Joe Smith,3165160.0,0.09633293218452658
1997.0,GSW,BJ Armstrong,2600000.0,0.07913205767789594
1997.0,GSW,Felton Spencer,2178099.0,0.06629132911391057
1997.0,GSW,Bimbo Coles,1700000.0,0.05174019155862427
1997.0,GSW,Adonal Foyle,1495000.0,0.04550093316479017
1997.0,GSW,Erick Dampier,1478880.0,0.04501031440718721
1997.0,GSW,Todd Fuller,1293240.0,0.039360285488985444
1997.0,GSW,Dickey Simpkins,1235000.0,0.03758772739700057
1997.0,GSW,Duane Ferrell,1235000.0,0.03758772739700057
1997.0,GSW,David Vaughn,693840.0,0.021117302653550506
1997.0,GSW,Carl Thomas,272250.0,0.008286039501079681
1998.0,GSW,Donyell Marshall,4370000.0,0.1410359851541068
1998.0,GSW,John Starks,4000000.0,0.12909472325318702
1998.0,GSW,Jason Caffey,3675000.0,0.11860577698886558
1998.0,GSW,Chris Mills,3600000.0,0.11618525092786833
1998.0,GSW,Muggsy Bogues,2800000.0,0.09036630627723091
1998.0,GSW,Bimbo Coles,2000000.0,0.06454736162659351
1998.0,GSW,Antawn Jamison,1940000.0,0.0626109407777957
1998.0,GSW,Adonal Foyle,1701000.0,0.054897531063417784
1998.0,GSW,Felton Spencer,1650000.0,0.05325157334193965
1998.0,GSW,Erick Dampier,1538000.0,0.04963692109085041
1998.0,GSW,Duane Ferrell,1430000.0,0.046151363563014365
1998.0,GSW,Terry Cummings,1150000.0,0.03711473293529127
1998.0,GSW,Tony Delk,1131000.0,0.03650153299983863
1999.0,GSW,Donyell Marshall,5250000.0,0.14529446039546992
1999.0,GSW,Erick Dampier,4988000.0,0.13804357494335315
1999.0,GSW,Chris Mills,4200000.0,0.11623556831637595
1999.0,GSW,Mookie Blaylock,4200000.0,0.11623556831637595
1999.0,GSW,Jason Caffey,3937500.0,0.10897084529660245
1999.0,GSW,Terry Cummings,2600000.0,0.0719553518148994
1999.0,GSW,Antawn Jamison,2503800.0,0.06929300379774812
1999.0,GSW,Billy Owens,2090000.0,0.057841032805053746
1999.0,GSW,Adonal Foyle,1922520.0,0.05320600114276169
1999.0,GSW,Larry Hughes,1722240.0,0.04766322504218936
1999.0,GSW,Vonteego Cummings,704400.0,0.019494365314775053
1999.0,GSW,Tim Legler,510000.0,0.01411431900984565
1999.0,GSW,Tony Farmer,510000.0,0.01411431900984565
1999.0,GSW,Sam Mack,315000.0,0.008717667623728196
1999.0,GSW,Tim Young,301875.0,0.008354431472739522
1999.0,GSW,Bill Curley,117867.0,0.0032619851739872103
1999.0,GSW,Damon Jones,70206.0,0.0019429605498141643
1999.0,GSW,Drew Barry,62765.0,0.0017370298679469849
1999.0,GSW,Chris Carr,60000.0,0.0016605081188053707
1999.0,GSW,Jamel Thomas,31963.0,0.0008845803500229344
1999.0,GSW,Sam Jacobson,22647.0,0.0006267587894430871
1999.0,GSW,John Morton,6735.0,0.00018639203633590286
1999.0,GSW,Mark Davis,6000.0,0.00016605081188053708
2000.0,GSW,Erick Dampier,5610000.0,0.13242682568083322
2000.0,GSW,Chris Mills,4800000.0,0.1133063749140819
2000.0,GSW,Mookie Blaylock,4800000.0,0.1133063749140819
2000.0,GSW,Bob Sura,4390000.0,0.1036281220568374
2000.0,GSW,Danny Fortson,3950000.0,0.09324170435637989
2000.0,GSW,Adonal Foyle,3580000.0,0.08450767129008609
2000.0,GSW,Adam Keefe,3390000.0,0.08002262728307034
2000.0,GSW,Antawn Jamison,2678400.0,0.0632249572020577
2000.0,GSW,Terry Cummings,2200000.0,0.05193208850228754
2000.0,GSW,Vinny Del Negro,2100000.0,0.04957153902491083
2000.0,GSW,Larry Hughes,1842480.0,0.043492652010770336
2000.0,GSW,Chris Mullin,1000000.0,0.023605494773767062
2000.0,GSW,Vonteego Cummings,757200.0,0.01787408064269642
2000.0,GSW,Bill Curley,611000.0,0.014422957306771676
2000.0,GSW,Marc Jackson,316969.0,0.007482210072946172
2000.0,GSW,Chris Porter,316969.0,0.007482210072946172
2000.0,GSW,Randy Livingston,20000.0,0.00047210989547534125
1996.0,HOU,Hakeem Olajuwon,9655000.0,0.3674595623215985
1996.0,HOU,Clyde Drexler,5500000.0,0.2093244529019981
1996.0,HOU,Charles Barkley,4695000.0,0.17868696479543292
1996.0,HOU,Brent Price,1600000.0,0.060894386298763085
1996.0,HOU,Kevin Willis,1500000.0,0.05708848715509039
1996.0,HOU,Mario Elie,1400000.0,0.0532825880114177
1996.0,HOU,Matt Bullard,247500.0,0.009419600380589914
1996.0,HOU,Matt Maloney,247500.0,0.009419600380589914
1996.0,HOU,Othella Harrington,247500.0,0.009419600380589914
1996.0,HOU,Sam Mack,247500.0,0.009419600380589914
1996.0,HOU,Charles Jones,247500.0,0.009419600380589914
1996.0,HOU,Tracy Moore,247500.0,0.009419600380589914
1996.0,HOU,Emanual Davis,220000.0,0.008372978116079923
1996.0,HOU,Randy Livingston,220000.0,0.008372978116079923
1997.0,HOU,Hakeem Olajuwon,11156000.0,0.39720362382438446
1997.0,HOU,Clyde Drexler,5500000.0,0.19582466215795216
1997.0,HOU,Mario Elie,2430000.0,0.08651889618978614
1997.0,HOU,Charles Barkley,2250000.0,0.0801100890646168
1997.0,HOU,Brent Price,1920000.0,0.06836060933513967
1997.0,HOU,Kevin Willis,1800000.0,0.06408807125169344
1997.0,HOU,Rodrick Rhodes,555900.0,0.019792532671564656
1997.0,HOU,Emanual Davis,326700.0,0.011631984932182359
1997.0,HOU,Matt Bullard,326700.0,0.011631984932182359
1997.0,HOU,Matt Maloney,326700.0,0.011631984932182359
1997.0,HOU,Othella Harrington,326700.0,0.011631984932182359
1997.0,HOU,Randy Livingston,326700.0,0.011631984932182359
1997.0,HOU,Eddie Johnson,326700.0,0.011631984932182359
1997.0,HOU,Joe Stephens,272250.0,0.009693320776818632
1997.0,HOU,Serge Zwikker,242000.0,0.008616285134949896
1998.0,HOU,Hakeem Olajuwon,12943000.0,0.4272026035495146
1998.0,HOU,Scottie Pippen,11000000.0,0.3630710530050731
1998.0,HOU,Brent Price,2240000.0,0.07393446897557852
1998.0,HOU,Charles Barkley,1000000.0,0.03300645936409755
1998.0,HOU,Michael Dickerson,949600.0,0.03134293381214704
1998.0,HOU,Bryce Drew,857000.0,0.028286535675031605
1998.0,HOU,Sam Mack,545000.0,0.017988520353433166
1998.0,HOU,Anthony Miller,475000.0,0.01567806819794634
1998.0,HOU,Cuttino Mobley,287500.0,0.009489357067178046
1998.0,HOU,Antoine Carr,0.0,0.0
1998.0,HOU,Matt Bullard,0.0,0.0
