Year,Team,Player,Salary,Percent_team_salary
2022.0,HOU,Trevor Hudgins,508891.0,0.00369887894801528
2022.0,HOU,Willie Cauley-Stein,155738.0,0.0011319830958024483
2022.0,HOU,Troy Williams,122741.0,0.0008921440956085753
2023.0,HOU,Fred VanVleet,40806300.0,0.2732136677068385
2023.0,HOU,Dillon Brooks,22627671.0,0.15150084632945565
2023.0,HOU,Steven Adams,12600000.0,0.0843617826930196
2023.0,HOU,Jalen Green,9891480.0,0.06622721319621822
2023.0,HOU,Jabari Smith,9326520.0,0.0624445915493731
2023.0,HOU,Amen Thompson,8809284.0,0.05898150019754717
2023.0,HOU,Jock Landale,8000000.0,0.05356303663048863
2023.0,HOU,Jeff Green,8000000.0,0.05356303663048863
2023.0,HOU,Jae'Sean Tate,7000000.0,0.04686765705167755
2023.0,HOU,Alperen Sengun,3536280.0,0.023676736896958043
2023.0,HOU,Tari Eason,3527160.0,0.023615675035199284
2023.0,HOU,Cameron Whitmore,3218160.0,0.02154680274534666
2023.0,HOU,Reggie Bullock,3196448.0,0.021401432663931515
2023.0,HOU,Boban Marjanovic,2891467.0,0.019359469104606133
2023.0,HOU,Aaron Holiday,2346614.0,0.01571147145495218
2023.0,HOU,Jeremiah Robinson-Earl,1900000.0,0.01272122119974105
2023.0,HOU,Jermaine Samuels,559782.0,0.0037479529713860234
2023.0,HOU,Nate Hinton,559782.0,0.0037479529713860234
2023.0,HOU,Nate Williams,559782.0,0.0037479529713860234
2022.0,IND,Myles Turner,35096500.0,0.2791948528454233
2022.0,IND,Buddy Hield,21177750.0,0.16847032595407413
2022.0,IND,Daniel Theis,8694369.0,0.06916424924248314
2022.0,IND,TJ McConnell,8100000.0,0.06443600666869712
2022.0,IND,Bennedict Mathurin,6586800.0,0.052398406015478294
2022.0,IND,Goga Bitadze,4765339.0,0.03790856982501265
2022.0,IND,Jalen Smith,4670160.0,0.03715141492640525
2022.0,IND,Tyrese Haliburton,4215120.0,0.033531543262883774
2022.0,IND,George Hill,4000000.0,0.03182025020676401
2022.0,IND,Chris Duarte,3936960.0,0.03131876306350541
2022.0,IND,James Johnson,3841067.0,0.030555928250236102
2022.0,IND,Aaron Nesmith,3804360.0,0.03026392176915118
2022.0,IND,Serge Ibaka,2905851.0,0.02311622647089385
2022.0,IND,Jordan Nwora,2800000.0,0.022274175144734804
2022.0,IND,Isaiah Jackson,2573760.0,0.020474421793040234
2022.0,IND,Andrew Nembhard,2244111.0,0.017852043377937846
2022.0,IND,Oshae Brissett,1846738.0,0.014690916306584739
2022.0,IND,Terry Taylor,1563518.0,0.012437883490694811
2022.0,IND,Nik Stauskas,702311.0,0.00558692793574066
2022.0,IND,Juwan Morgan,576230.0,0.004583945694160906
2022.0,IND,Malik Fitts,555217.0,0.004416785964762223
2022.0,IND,Trevelin Queen,508891.0,0.004048259736992586
2022.0,IND,Kendall Brown,508891.0,0.004048259736992586
2022.0,IND,Gabe York,32171.0,0.0002559223173504512
2023.0,IND,Pascal Siakam,37893408.0,0.2547929957794502
2023.0,IND,Myles Turner,20975000.0,0.14103463817437503
2023.0,IND,Doug McDermott,14000000.0,0.09413515778027415
2023.0,IND,TJ McConnell,8700000.0,0.058498276620598935
2023.0,IND,Daniel Theis,6928876.0,0.04658934539285392
2023.0,IND,Bennedict Mathurin,6916080.0,0.04650330585864275
2023.0,IND,Obi Toppin,6803012.0,0.04574304342864989
2023.0,IND,Jarace Walker,6059460.0,0.04074344451166143
2023.0,IND,Tyrese Haliburton,5808435.0,0.03905556751296191
2023.0,IND,Aaron Nesmith,5634257.0,0.03788440511925815
2023.0,IND,Furkan Korkmaz,5370370.0,0.03611004480631792
2023.0,IND,Jalen Smith,5043773.0,0.03391402622592048
2023.0,IND,James Johnson,3839412.0,0.02581597531453414
2023.0,IND,Cory Joseph,3196448.0,0.02149272405831727
2023.0,IND,Isaiah Jackson,2696280.0,0.018129624515699827
2023.0,IND,Ben Sheppard,2537172.0,0.017059791895406694
2023.0,IND,Andrew Nembhard,2131905.0,0.014334800967682526
2023.0,IND,Kendall Brown,1100000.0,0.007396333825592969
2023.0,IND,Nik Stauskas,702311.0,0.004722296913987295
2023.0,IND,Juwan Morgan,576230.0,0.0038745358548376695
2023.0,IND,Isaiah Wong,559782.0,0.0037639404923255305
2023.0,IND,Oscar Tshiebwe,559782.0,0.0037639404923255305
2023.0,IND,Malik Fitts,555217.0,0.0037332457069493195
2023.0,IND,Quenton Jackson,135120.0,0.0009085387513764746
2022.0,LAC,Kawhi Leonard,42492492.0,0.22027629798957282
2022.0,LAC,Paul George,42492492.0,0.22027629798957282
2022.0,LAC,Eric Gordon,19568360.0,0.10144017673821619
2022.0,LAC,Norman Powell,16758621.0,0.08687480586665317
2022.0,LAC,Marcus Morris,16372093.0,0.08487108820026369
2022.0,LAC,Robert Covington,12307692.0,0.063801690674105
2022.0,LAC,Nicolas Batum,10843350.0,0.056210706489166005
2022.0,LAC,Ivica Zubac,10123457.0,0.05247886216738305
2022.0,LAC,Mason Plumlee,9080417.0,0.04707186015264962
2022.0,LAC,Amir Coffey,3395062.0,0.01759961945289241
2022.0,LAC,Bones Hyland,2201520.0,0.011412432002105321
2022.0,LAC,Terance Mann,1930681.0,0.01000843309634103
2022.0,LAC,Jason Preston,1563518.0,0.008105101411328404
2022.0,LAC,BJ Boston,1563518.0,0.008105101411328404
2022.0,LAC,Russell Westbrook,784914.0,0.004068905870716821
2022.0,LAC,Moussa Diabate,508891.0,0.0026380336921687647
2022.0,LAC,Moses Brown,508891.0,0.0026380336921687647
2022.0,LAC,Nate Darling,152082.0,0.0007883759782987126
2022.0,LAC,Keaton Wallace,140384.0,0.0007277348623603481
2022.0,LAC,Xavier Moon,116986.0,0.0006064422627086255
2023.0,LAC,Paul George,45640084.0,0.22665161995346808
2023.0,LAC,Kawhi Leonard,45640084.0,0.22665161995346808
2023.0,LAC,James Harden,35680595.0,0.17719215104103694
2023.0,LAC,Norman Powell,18000000.0,0.08938916850289814
2023.0,LAC,PJ Tucker,11014500.0,0.054698722026398416
2023.0,LAC,Ivica Zubac,10933333.0,0.054295641435294265
2023.0,LAC,Terance Mann,10576923.0,0.05252568623828772
2023.0,LAC,Mason Plumlee,5000000.0,0.02483032458413837
2023.0,LAC,Russell Westbrook,3835738.0,0.019048523911942748
2023.0,LAC,Amir Coffey,3666667.0,0.018208906350389777
2023.0,LAC,Kobe Brown,2413356.0,0.011984882563415568
2023.0,LAC,Bones Hyland,2306400.0,0.011453732124171348
2023.0,LAC,Daniel Theis,2179511.0,0.01082359311294
2023.0,LAC,BJ Boston,1836096.0,0.009118171929527626
2023.0,LAC,Josh Primo,1000000.0,0.004966064916827675
2023.0,LAC,Moussa Diabate,559782.0,0.0027799137512716293
2023.0,LAC,Jordan Miller,559782.0,0.0027799137512716293
2023.0,LAC,Xavier Moon,489005.0,0.0024284305746533168
2023.0,LAC,Kai Jones,34823.0,0.0001729332785986901
2022.0,LAL,LeBron James,44474988.0,0.26255741928638876
2022.0,LAL,Anthony Davis,37980720.0,0.2242186063285488
2022.0,LAL,D'Angelo Russell,31377750.0,0.18523807275706258
2022.0,LAL,Malik Beasley,15558035.0,0.0918466244165667
2022.0,LAL,Mo Bamba,10300000.0,0.060805894284891186
2022.0,LAL,Lonnie Walker,6479000.0,0.038248678550661164
2022.0,LAL,Rui Hachimura,6263188.0,0.03697463567130088
2022.0,LAL,Jarred Vanderbilt,4374000.0,0.025821842873991654
2022.0,LAL,Dennis Schroeder,2641682.0,0.015595129750126207
2022.0,LAL,Troy Brown,1968175.0,0.011619091357685992
2022.0,LAL,Davon Reed,1902133.0,0.01122921340910708
2022.0,LAL,Wenyen Gabriel,1878720.0,0.011090995117564152
2022.0,LAL,Austin Reaves,1563518.0,0.009230204875779078
2022.0,LAL,Max Christie,1017781.0,0.0060084547467156154
2022.0,LAL,Scottie Pippen Jr,508891.0,0.003004230325100249
2022.0,LAL,Cole Swider,508891.0,0.003004230325100249
2022.0,LAL,Matt Ryan,442439.0,0.002611931947719706
2022.0,LAL,Sterling Brown,122602.0,0.00072377905350643
2022.0,LAL,Tristan Thompson,16700.0,9.858819752987212e-05
2022.0,LAL,Shaquille Harrison,12260.0,7.23767246536666e-05
2023.0,LAL,LeBron James,47607350.0,0.28024613349476785
2023.0,LAL,Anthony Davis,40600080.0,0.23899703385250923
2023.0,LAL,D'Angelo Russell,17307693.0,0.10188372263871985
2023.0,LAL,Rui Hachimura,15740741.0,0.09265967972576851
2023.0,LAL,Austin Reaves,12015150.0,0.07072856041891977
2023.0,LAL,Gabe Vincent,10500000.0,0.06180945592844513
2023.0,LAL,Jarred Vanderbilt,4640000.0,0.02731389290552242
2023.0,LAL,Taurean Prince,4516000.0,0.026583952664081735
2023.0,LAL,Jalen Hood-Schifino,3695076.0,0.021751489254690986
2023.0,LAL,Christian Wood,2709849.0,0.015951837365546773
2023.0,LAL,Cam Reddish,2165000.0,0.012744521150960354
2023.0,LAL,Jaxson Hayes,2165000.0,0.012744521150960354
2023.0,LAL,Max Christie,1719864.0,0.010124176962944702
2023.0,LAL,Spencer Dinwiddie,1554654.0,0.009151649323521995
2023.0,LAL,Maxwell Lewis,1119563.0,0.006590436181677888
2023.0,LAL,Colin Castleton,559782.0,0.003295221034146369
2023.0,LAL,Dylan Windler,321714.0,0.001893806409958457
2023.0,LAL,Skylar Mays,315280.0,0.001855931930011446
2023.0,LAL,Alex Fudge,241285.0,0.0014203518641614176
2023.0,LAL,D'Moi Hodge,241285.0,0.0014203518641614176
2023.0,LAL,Harry Giles,141554.0,0.000833273878523345
2022.0,MEM,Jaren Jackson Jr,28946605.0,0.22767590281920208
2022.0,MEM,Steven Adams,17926829.0,0.1410012323469524
2022.0,MEM,Tyus Jones,15000000.0,0.11798062474988108
2022.0,MEM,Luke Kennard,13745455.0,0.1081131578914251
2022.0,MEM,Ja Morant,12119440.0,0.09532394018791325
2022.0,MEM,Dillon Brooks,11400000.0,0.08966527480990961
2022.0,MEM,Ziaire Williams,4591680.0,0.036115285003435596
2022.0,MEM,Brandon Clarke,4343919.0,0.03416655183219191
2022.0,MEM,Jake LaRavia,3047640.0,0.023970831414181836
2022.0,MEM,David Roddy,2588640.0,0.020360624296835477
2022.0,MEM,John Konchar,2300000.0,0.01809036246164843
2022.0,MEM,Desmond Bane,2130240.0,0.01675513640447911
2022.0,MEM,Santiago Aldama,2094120.0,0.016471039060081398
2022.0,MEM,Killian Tillie,1901625.0,0.014956993702666174
2022.0,MEM,Xavier Tillman,1782621.0,0.014020982618150516
2022.0,MEM,Kenneth Lofton,1505966.0,0.011844987302138626
2022.0,MEM,Kennedy Chandler,1200000.0,0.009438449979990486
2022.0,MEM,Vince Williams Jr,508891.0,0.0040026185406394485
2022.0,MEM,Jacob Gilyard,5849.0,4.60045782774703e-05
2023.0,MEM,Ja Morant,34005250.0,0.2090707010000226
2023.0,MEM,Jaren Jackson Jr,27102202.0,0.1666294578273712
2023.0,MEM,Marcus Smart,18583713.0,0.11425617821051846
2023.0,MEM,Luke Kennard,14763636.0,0.09076962315610589
2023.0,MEM,Brandon Clarke,12500000.0,0.07685236140008624
2023.0,MEM,Victor Oladipo,9450000.0,0.058100385218465195
2023.0,MEM,Bismack Biyombo,5000000.0,0.030740944560034494
2023.0,MEM,Ziaire Williams,4810200.0,0.029574018304535585
2023.0,MEM,Desmond Bane,3845083.0,0.023640296666346223
2023.0,MEM,Jake LaRavia,3199920.0,0.019673712663309115
2023.0,MEM,Derrick Rose,3196448.0,0.019652366151406628
2023.0,MEM,Josh Christopher,2485200.0,0.015279479084119545
2023.0,MEM,John Konchar,2400000.0,0.014755653388816558
2023.0,MEM,Yuta Watanabe,2346614.0,0.014427426175560157
2023.0,MEM,Chimezie Metu,2346614.0,0.014427426175560157
2023.0,MEM,Vince Williams Jr,2232308.0,0.013724651293784296
2023.0,MEM,Santiago Aldama,2194200.0,0.013490356110725538
2023.0,MEM,Lamar Stevens,2092354.0,0.012864187662793283
2023.0,MEM,GG Jackson,1991428.0,0.012243675548660075
2023.0,MEM,Isaiah Todd,1836096.0,0.01128866506858022
2023.0,MEM,Kenneth Lofton,1719864.0,0.010574048774959833
2023.0,MEM,Kennedy Chandler,1719864.0,0.010574048774959833
2023.0,MEM,Jacob Gilyard,559782.0,0.003441645485541046
2023.0,MEM,Scottie Pippen Jr,289542.0,0.0017801589139603015
2023.0,MEM,Jordan Goodwin,280149.0,0.0017224089755098206
2023.0,MEM,Trey Jemison,276674.0,0.0017010440190405967
2023.0,MEM,Jaylen Nowell,248850.0,0.0015299768107529168
2023.0,MEM,DeJon Jarreau,207100.0,0.0012732899236766288
2023.0,MEM,Zavier Simpson,207100.0,0.0012732899236766288
2023.0,MEM,Shaquille Harrison,145301.0,0.0008933379971035145
2023.0,MEM,Matthew Hurt,128686.0,0.0007911858383305198
2023.0,MEM,Maozinha Pereira,128685.0,0.0007911796901416077
2023.0,MEM,Wenyen Gabriel,124425.0,0.0007649884053764584
2023.0,MEM,Jack White,103550.0,0.0006366449618383144
2023.0,MEM,Tosan Evbuomwan,64343.0,0.0003955929191652599
2023.0,MEM,Timmy Allen,64343.0,0.0003955929191652599
2022.0,MIA,Jimmy Butler,37653300.0,0.2486872150031756
2022.0,MIA,Bam Adebayo,30351780.0,0.20046316361617933
2022.0,MIA,Kyle Lowry,28333334.0,0.18713201563248866
2022.0,MIA,Duncan Robinson,16902000.0,0.11163195013408317
2022.0,MIA,Victor Oladipo,8750000.0,0.05779076817377989
2022.0,MIA,Caleb Martin,6479000.0,0.04279158708547656
2022.0,MIA,Tyler Herro,5722116.0,0.03779262619651162
2022.0,MIA,Kevin Love,3114138.0,0.02056782025361812
2022.0,MIA,Udonis Haslem,2905851.0,0.019192155598691026
2022.0,MIA,Nikola Jovic,2239920.0,0.014793908279750063
2022.0,MIA,Gabe Vincent,1815677.0,0.01199192783833876
2022.0,MIA,Max Strus,1815677.0,0.01199192783833876
2022.0,MIA,Haywood Highsmith,1752638.0,0.01157557672577797
2022.0,MIA,Omer Yurtseven,1752638.0,0.01157557672577797
2022.0,MIA,Cody Zeller,743922.0,0.0049133512961571065
2022.0,MIA,Jamal Cain,508891.0,0.0033610516350540596
2022.0,MIA,Orlando Robinson,386055.0,0.002549761715123268
2022.0,MIA,Dru Smith,122836.0,0.0008112899199307917
2022.0,MIA,Jamaree Bouyea,58493.0,0.00038632633174730366
2023.0,MIA,Jimmy Butler,45183960.0,0.2550697558028957
2023.0,MIA,Bam Adebayo,32600060.0,0.184031885283179
2023.0,MIA,Tyler Herro,27000000.0,0.15241876556809505
2023.0,MIA,Terry Rozier,23205221.0,0.13099670887240134
2023.0,MIA,Duncan Robinson,18154000.0,0.10248186185641472
2023.0,MIA,Caleb Martin,6802950.0,0.0384036015267212
2023.0,MIA,Kevin Love,3835738.0,0.02165327596306051
2023.0,MIA,Jaime Jaquez,3510540.0,0.019817487899163717
2023.0,MIA,Josh Richardson,2891467.0,0.01632273447484752
2023.0,MIA,Thomas Bryant,2528233.0,0.014272227886241544
2023.0,MIA,Nikola Jovic,2352000.0,0.013277368022820724
2023.0,MIA,Haywood Highsmith,1902137.0,0.010737828647459246
2023.0,MIA,Orlando Robinson,1801769.0,0.010171237289587447
2023.0,MIA,Dru Smith,1801769.0,0.010171237289587447
2023.0,MIA,Delon Wright,947205.0,0.0053471043274047215
2023.0,MIA,Patrick Mills,734816.0,0.004148138801469827
2023.0,MIA,Cole Swider,559782.0,0.0031600474602681253
2023.0,MIA,RJ Hampton,559782.0,0.0031600474602681253
2023.0,MIA,Jamal Cain,559782.0,0.0031600474602681253
2023.0,MIA,Alondes Williams,212331.0,0.001198638107845896
2022.0,MIL,Giannis Antetokounmpo,42492492.0,0.2322872842426275
2022.0,MIL,Khris Middleton,37984276.0,0.20764290114974698
2022.0,MIL,Jrue Holiday,34319520.0,0.18760933336906999
2022.0,MIL,Brook Lopez,13906976.0,0.07602316397605956
2022.0,MIL,Bobby Portis,10843350.0,0.05927570271925438
2022.0,MIL,Jae Crowder,10183800.0,0.055670240410236944
2022.0,MIL,Grayson Allen,8925000.0,0.04878894868922845
2022.0,MIL,Joe Ingles,6479000.0,0.03541777014649985
2022.0,MIL,Pat Connaughton,5728393.0,0.03131454029677708
2022.0,MIL,Wesley Matthews,2905851.0,0.0158849765084082
2022.0,MIL,MarJon Beauchamp,2485200.0,0.013585467258540117
2022.0,MIL,Jevon Carter,2100000.0,0.011479752632759636
2022.0,MIL,Thanasis Antetokounmpo,1878720.0,0.010270114698199134
2022.0,MIL,Sandro Mamukelashvili,758395.0,0.004145803332343687
2022.0,MIL,Meyers Leonard,713558.0,0.003900699680536524
2022.0,MIL,Goran Dragic,617911.0,0.0033778406805053045
2022.0,MIL,AJ Green,508891.0,0.002781877522398897
2022.0,MIL,Lindell Wigginton,99438.0,0.000543582686807787
2023.0,MIL,Giannis Antetokounmpo,45640084.0,0.24361299309749154
2023.0,MIL,Damian Lillard,45640084.0,0.24361299309749154
2023.0,MIL,Khris Middleton,29320988.0,0.15650658415211577
2023.0,MIL,Brook Lopez,25000000.0,0.13344245438806135
2023.0,MIL,Bobby Portis,11710818.0,0.06250881187247552
2023.0,MIL,Pat Connaughton,9423869.0,0.05030176836766261
2023.0,MIL,Jae Crowder,3196448.0,0.017061674657752397
2023.0,MIL,Patrick Beverley,3196448.0,0.017061674657752397
2023.0,MIL,Malik Beasley,2709849.0,0.014464356063241347
2023.0,MIL,MarJon Beauchamp,2609400.0,0.013928189619208291
2023.0,MIL,Thanasis Antetokounmpo,2346614.0,0.012525517266455448
2023.0,MIL,AJ Green,1901769.0,0.010151068921565162
2023.0,MIL,Andre Jackson Jr,1119563.0,0.005975889382482446
2023.0,MIL,Chris Livingston,1119563.0,0.005975889382482446
2023.0,MIL,Danilo Gallinari,1047112.0,0.005589167811967668
2023.0,MIL,TyTy Washington,559782.0,0.0029879473600903103
2023.0,MIL,Lindell Wigginton,244502.0,0.0013050778793115912
2023.0,MIL,Marques Bolden,244502.0,0.0013050778793115912
2023.0,MIL,Ryan Rollins,173725.0,0.0009272916155426384
2023.0,MIL,Jaylin Galloway,141554.0,0.0007555725275379054
2022.0,MIN,Rudy Gobert,38172414.0,0.26182493153200026
2022.0,MIN,Karl-Anthony Towns,33833400.0,0.23206359541460433
2022.0,MIN,Mike Conley,22680000.0,0.15556232433049075
2022.0,MIN,Anthony Edwards,10733400.0,0.07362048730021559
2022.0,MIN,Kyle Anderson,8780488.0,0.06022544629788281
2022.0,MIN,Taurean Prince,7100000.0,0.048698963965894376
2022.0,MIN,Nickeil Alexander-Walker,5009633.0,0.03436111788019089
2022.0,MIN,Austin Rivers,2905851.0,0.019931258188627905
2022.0,MIN,Wendell Moore,2306520.0,0.015820441460086578
2022.0,MIN,Bryn Forbes,2298385.0,0.015764643421796076
2022.0,MIN,Jaden McDaniels,2161440.0,0.014825336433020104
2022.0,MIN,Jordan McLaughlin,2160000.0,0.014815459460046738
2022.0,MIN,Jaylen Nowell,1930681.0,0.013242558373047452
2022.0,MIN,Naz Reid,1930681.0,0.013242558373047452
2022.0,MIN,Nathan Knight,1836090.0,0.012593757851850563
2022.0,MIN,Josh Minott,1017781.0,0.006980969048474921
2022.0,MIN,Luka Garza,508891.0,0.003490487953741965
2022.0,MIN,Matt Ryan,363658.0,0.0024943334982970725
2022.0,MIN,AJ Lawson,64343.0,0.0004413292166841608
2023.0,MIN,Rudy Gobert,41000000.0,0.24634341207748567
2023.0,MIN,Karl-Anthony Towns,36016200.0,0.2163988682454912
2023.0,MIN,Mike Conley,24360000.0,0.14636403702945247
2023.0,MIN,Anthony Edwards,13534817.0,0.08132226833230143
2023.0,MIN,Naz Reid,12950400.0,0.07781087131142123
2023.0,MIN,Monte Morris,9800926.0,0.05888764761851081
2023.0,MIN,Kyle Anderson,9219512.0,0.05539429375047132
2023.0,MIN,Nickeil Alexander-Walker,4687500.0,0.028164262051541808
2023.0,MIN,Jaden McDaniels,3901399.0,0.02344107174477294
2023.0,MIN,Wendell Moore,2421720.0,0.014550604095031429
2023.0,MIN,Jordan McLaughlin,2420000.0,0.014540269688475984
2023.0,MIN,Leonard Miller,1800000.0,0.010815076627792054
2023.0,MIN,Josh Minott,1719864.0,0.010333589416322751
2023.0,MIN,Luka Garza,687465.0,0.00413054814106948
2023.0,MIN,TJ Warren,649659.0,0.003903395481630421
2023.0,MIN,Jaylen Clark,559782.0,0.003363380680477051
2023.0,MIN,Daishen Nix,559782.0,0.003363380680477051
2023.0,MIN,Justin Jackson,145301.0,0.0008730230272748962
2022.0,NOP,CJ McCollum,33333333.0,0.22467732908890894
2022.0,NOP,Brandon Ingram,31650600.0,0.21333517029519433
2022.0,NOP,Jonas Valanciunas,14700000.0,0.09908270311903587
2022.0,NOP,Zion Williamson,13534817.0,0.09122899691030474
2022.0,NOP,Josh Richardson,12196094.0,0.08220557557917378
2022.0,NOP,Larry Nance Jr,9672727.0,0.065197274672958
2022.0,NOP,Jaxson Hayes,6803012.0,0.04585447743613867
2022.0,NOP,Dyson Daniels,5508600.0,0.03712972642187218
2022.0,NOP,Garrett Temple,5155500.0,0.03474971945103329
2022.0,NOP,Kira Lewis,4004280.0,0.02699012832962537
2022.0,NOP,Trey Murphy,3206520.0,0.021612970694234755
2022.0,NOP,Willy Hernangomez,2443581.0,0.016470517739477334
2022.0,NOP,Herb Jones,1785000.0,0.012031471093025783
2022.0,NOP,Naji Marshall,1782621.0,0.012015435871888356
2022.0,NOP,Jose Alvarado,1563518.0,0.010538611552059096
2022.0,NOP,Dereon Seabron,511816.0,0.003449803590447106
2022.0,NOP,EJ Liddell,508891.0,0.0034300881546224004
2023.0,NOP,CJ McCollum,35802469.0,0.21386875614695866
2023.0,NOP,Zion Williamson,34005250.0,0.20313293253508202
2023.0,NOP,Brandon Ingram,33833400.0,0.20210637356385983
2023.0,NOP,Jonas Valanciunas,15435000.0,0.09220213977779876
2023.0,NOP,Herb Jones,12015150.0,0.07177340717533001
2023.0,NOP,Larry Nance Jr,10375000.0,0.06197584711335679
2023.0,NOP,Dyson Daniels,5784120.0,0.034551878246294875
2023.0,NOP,Jordan Hawkins,4310196.0,0.025747281766226697
2023.0,NOP,Trey Murphy,3359280.0,0.02006691312683925
2023.0,NOP,Cody Zeller,3196448.0,0.019094223860606756
2023.0,NOP,Matt Ryan,2059782.0,0.012304263548804269
2023.0,NOP,Naji Marshall,1930681.0,0.011533068961991596
2023.0,NOP,Jose Alvarado,1836096.0,0.010968058311464671
2023.0,NOP,EJ Liddell,1801769.0,0.01076300338097212
2023.0,NOP,Jeremiah Robinson-Earl,648843.0,0.003875912729500893
2023.0,NOP,Dereon Seabron,559782.0,0.0033439001107285872
2023.0,NOP,Malcolm Hill,286583.0,0.0017119252234493619
2023.0,NOP,Jalen Crutcher,64343.0,0.00038435777646406903
2023.0,NOP,Izaiah Brockington,64343.0,0.00038435777646406903
2023.0,NOP,Kaiser Gates,35389.0,0.00021139886780670685
2022.0,NYK,Jalen Brunson,27733332.0,0.18614481645010506
2022.0,NYK,Julius Randle,23760000.0,0.15947599945273422
2022.0,NYK,Evan Fournier,18000000.0,0.12081515110055623
2022.0,NYK,Mitchell Robinson,17045454.0,0.11440828336597669
2022.0,NYK,Derrick Rose,14520730.0,0.09746245494668776
2022.0,NYK,Josh Hart,12960000.0,0.08698690879240048
2022.0,NYK,RJ Barrett,10900634.0,0.07316454132232558
2022.0,NYK,Isaiah Hartenstein,8854879.0,0.059433530242341236
2022.0,NYK,Obi Toppin,5348280.0,0.03589740312933794
2022.0,NYK,Immanuel Quickley,2316240.0,0.015546493643619574
2022.0,NYK,Quentin Grimes,2277000.0,0.015283116614220361
2022.0,NYK,Jericho Sims,1639842.0,0.011006542167279906
2022.0,NYK,Miles McBride,1563518.0,0.010494259078802193
2022.0,NYK,DaQuan Jeffries,799403.0,0.005365555235290997
2022.0,NYK,Trevor Keels,520589.0,0.0034941688164604147
2022.0,NYK,Isaiah Roby,400000.0,0.002684781135567916
2022.0,NYK,Feron Hunt,131610.0,0.0008833601131302336
2022.0,NYK,Duane Washington Jr,119911.0,0.0008048369768677109
2022.0,NYK,Moses Brown,96514.0,0.0006477974162955047
2023.0,NYK,Julius Randle,26943840.0,0.1633053846161026
2023.0,NYK,Jalen Brunson,26346666.0,0.15968594025506364
2023.0,NYK,Bojan Bogdanovic,20000000.0,0.12121908726900293
2023.0,NYK,OG Anunoby,18642857.0,0.11299350548132711
2023.0,NYK,Mitchell Robinson,15681818.0,0.09504678323393105
2023.0,NYK,Josh Hart,12960000.0,0.0785499685503139
2023.0,NYK,Donte DiVincenzo,10900000.0,0.0660644025616066
2023.0,NYK,Alec Burks,10489600.0,0.06357698689084666
2023.0,NYK,Isaiah Hartenstein,9245121.0,0.05603425646557458
2023.0,NYK,Precious Achiuwa,4379526.0,0.026544107219543367
2023.0,NYK,Jericho Sims,1927896.0,0.011684889673478084
2023.0,NYK,Miles McBride,1836096.0,0.011128494062913361
2023.0,NYK,DaQuan Jeffries,1341538.0,0.008131000594834183
2023.0,NYK,Taj Gibson,845038.0,0.0051217367533811856
2023.0,NYK,Jacob Toppin,759245.0,0.004601749295677707
2023.0,NYK,Dylan Windler,659454.0,0.003996920598794653
2023.0,NYK,Charlie Brown,559782.0,0.00339281315548085
2023.0,NYK,Shake Milton,552938.0,0.0033513319838173973
2023.0,NYK,Duane Washington Jr,443965.0,0.0026908516039691444
2023.0,NYK,Mamadi Diakite,372775.0,0.0022593722628351286
2023.0,NYK,Jaylen Martin,76041.0,0.0004608810307511126
2023.0,NYK,Dmytro Skapintsev,26322.0,0.00015953644075473476
2022.0,OKC,Shai Gilgeous-Alexander,30913750.0,0.20767506721816575
2022.0,OKC,Kemba Walker,27431078.0,0.18427887161915807
2022.0,OKC,Luguentz Dort,15277778.0,0.10263438027072787
2022.0,OKC,Chet Holmgren,9891240.0,0.06644822876134437
2022.0,OKC,Dario Saric,9240000.0,0.06207327228485226
2022.0,OKC,Josh Giddey,6287400.0,0.042238040277465375
2022.0,OKC,JaMychal Green,5571403.0,0.037428053617710254
2022.0,OKC,David Nwaba,5022000.0,0.03373722656001386
2022.0,OKC,Ousmane Dieng,4569840.0,0.030699666950022644
2022.0,OKC,Jalen Williams,4341480.0,0.029165570363554154
2022.0,OKC,Trey Burke,3423750.0,0.023000364284119362
2022.0,OKC,Aleksej Pokusevski,3261480.0,0.021910252823766227
2022.0,OKC,Tre Mann,3046200.0,0.0204640261941685
2022.0,OKC,Sterling Brown,3000000.0,0.02015365983274424
2022.0,OKC,Lindy Waters III,2316876.0,0.015564510259549713
2022.0,OKC,Marquese Chriss,2193920.0,0.01473850579341808
2022.0,OKC,Kenrich Williams,2000000.0,0.013435773221829494
2022.0,OKC,Jaylin Williams,2000000.0,0.013435773221829494
2022.0,OKC,Jeremiah Robinson-Earl,2000000.0,0.013435773221829494
2022.0,OKC,Justin Jackson,1836090.0,0.012334644427434456
2022.0,OKC,Isaiah Joe,1836090.0,0.012334644427434456
2022.0,OKC,Aaron Wiggins,1563518.0,0.010503536638124202
2022.0,OKC,Kyle Singler,999200.0,0.0067125123016260144
2022.0,OKC,Eugene Omoruyi,555402.0,0.003731127659475272
2022.0,OKC,Olivier Sarr,166706.0,0.0011199120053591537
2022.0,OKC,Jared Butler,111137.0,0.0007466057642772322
2023.0,OKC,Shai Gilgeous-Alexander,33386850.0,0.20543823106052458
2023.0,OKC,Gordon Hayward,33319397.0,0.20502317468354606
2023.0,OKC,Kevin Porter,15860000.0,0.09759082826382003
2023.0,OKC,Luguentz Dort,15277778.0,0.09400826034368019
2023.0,OKC,Chet Holmgren,10386000.0,0.0639078399967235
2023.0,OKC,Josh Giddey,6587040.0,0.04053182152628708
